20220606,345
20220603,340.6
20220602,338.4
20220530,342.5
20220526,342.2
20220525,337.1
20220523,329.5
20220520,321.6
20220518,324.6
20220517,324.4
20220516,319.8
20220513,317
20220511,311.8
20220510,303.2
20220506,320.1
20220505,313.1
20220504,312.3
20220503,311.5
20220429,307.4
20220428,303
20220427,294.1
20220426,293.1
20220419,309.4
20220413,307.6
20220412,304.8
20220411,303.1
20220408,299.8
20220401,300.7
20220330,297.9
20220325,299.7
20220324,296.3
20220323,294.2
20220322,291.8
20220321,291.4
20220317,294.5
20220311,293.4
20220308,296.7
20220307,289.1
20220302,304.6
20220225,300.4
20220216,313.8
20220211,316.3
20220209,315.7
20220207,311.3
20220204,310.5
20220201,313.1
20220127,314.6
20220126,310.7
20220125,300.8
20220119,315.9
20220118,314.9
20220117,311.7
20220114,310.6
20220112,308.4
20220111,302.1
20220107,298.7
20220105,298.6
20220104,294.6
20220103,291.9
20211230,286.2
20211228,289.5
20211227,287.8
20211223,287.5
20211222,284.6
20211221,283.4
20211216,288
20211214,282.6
20211207,289.5
20211206,284.2
20211203,276.9
20211201,277.6
